date,country,region,place_type,geo_code,cases,deaths
2020-03-12,England,Bracknell Forest,utla,E06000036,4,
2020-03-11,England,Bracknell Forest,utla,E06000036,2,
2020-03-10,England,Bracknell Forest,utla,E06000036,2,
2020-03-09,England,Bracknell Forest,utla,E06000036,2,
2020-03-08,England,Bracknell Forest,utla,E06000036,2,
2020-03-07,England,Bracknell Forest,utla,E06000036,2,
2020-03-06,England,Bracknell Forest,utla,E06000036,,
2020-03-05,England,Bracknell Forest,utla,E06000036,,
2020-03-04,England,Bracknell Forest,utla,E06000036,,
2020-03-03,England,Bracknell Forest,utla,E06000036,,
2020-03-02,England,Bracknell Forest,utla,E06000036,,
2020-03-01,England,Bracknell Forest,utla,E06000036,,
2020-02-29,England,Bracknell Forest,utla,E06000036,,
2020-02-28,England,Bracknell Forest,utla,E06000036,,
2020-02-27,England,Bracknell Forest,utla,E06000036,,
2020-02-26,England,Bracknell Forest,utla,E06000036,,
2020-02-25,England,Bracknell Forest,utla,E06000036,,
2020-04-06,England,Bradford,utla,E08000032,204,
2020-04-05,England,Bradford,utla,E08000032,185,
2020-04-04,England,Bradford,utla,E08000032,170,
2020-04-03,England,Bradford,utla,E08000032,135,
2020-04-02,England,Bradford,utla,E08000032,118,
2020-04-01,England,Bradford,utla,E08000032,95,
2020-03-31,England,Bradford,utla,E08000032,80,
2020-03-30,England,Bradford,utla,E08000032,63,
2020-03-29,England,Bradford,utla,E08000032,46,
2020-03-28,England,Bradford,utla,E08000032,37,
2020-03-27,England,Bradford,utla,E08000032,29,
2020-03-26,England,Bradford,utla,E08000032,23,
2020-03-25,England,Bradford,utla,E08000032,16,
2020-03-24,England,Bradford,utla,E08000032,14,
2020-03-23,England,Bradford,utla,E08000032,13,
2020-03-22,England,Bradford,utla,E08000032,11,
2020-03-21,England,Bradford,utla,E08000032,10,
2020-03-20,England,Bradford,utla,E08000032,9,
2020-03-19,England,Bradford,utla,E08000032,7,
2020-03-18,England,Bradford,utla,E08000032,8,
2020-03-17,England,Bradford,utla,E08000032,7,
2020-03-16,England,Bradford,utla,E08000032,7,
2020-03-15,England,Bradford,utla,E08000032,6,
2020-03-14,England,Bradford,utla,E08000032,4,
2020-03-13,England,Bradford,utla,E08000032,4,
2020-03-12,England,Bradford,utla,E08000032,3,
2020-03-11,England,Bradford,utla,E08000032,1,
2020-03-10,England,Bradford,utla,E08000032,1,
2020-03-09,England,Bradford,utla,E08000032,1,
2020-03-08,England,Bradford,utla,E08000032,1,
2020-03-07,England,Bradford,utla,E08000032,1,
2020-03-06,England,Bradford,utla,E08000032,,
2020-03-05,England,Bradford,utla,E08000032,,
2020-03-04,England,Bradford,utla,E08000032,,
2020-03-03,England,Bradford,utla,E08000032,,
2020-03-02,England,Bradford,utla,E08000032,,
2020-03-01,England,Bradford,utla,E08000032,,
2020-02-29,England,Bradford,utla,E08000032,,
2020-02-28,England,Bradford,utla,E08000032,,
2020-02-27,England,Bradford,utla,E08000032,,
2020-02-26,England,Bradford,utla,E08000032,,
2020-02-25,England,Bradford,utla,E08000032,,
2020-04-06,England,Brent,utla,E09000005,759,
2020-04-05,England,Brent,utla,E09000005,728,
2020-04-04,England,Brent,utla,E09000005,663,
2020-04-03,England,Brent,utla,E09000005,601,
2020-04-02,England,Brent,utla,E09000005,559,
2020-04-01,England,Brent,utla,E09000005,506,
2020-03-31,England,Brent,utla,E09000005,384,
2020-03-30,England,Brent,utla,E09000005,359,
2020-03-29,England,Brent,utla,E09000005,321,
2020-03-28,England,Brent,utla,E09000005,295,
2020-03-27,England,Brent,utla,E09000005,265,
2020-03-26,England,Brent,utla,E09000005,228,
2020-03-25,England,Brent,utla,E09000005,192,
2020-03-24,England,Brent,utla,E09000005,170,
2020-03-23,England,Brent,utla,E09000005,143,
2020-03-22,England,Brent,utla,E09000005,128,
2020-03-21,England,Brent,utla,E09000005,108,
2020-03-20,England,Brent,utla,E09000005,75,
2020-03-19,England,Brent,utla,E09000005,66,
2020-03-18,England,Brent,utla,E09000005,45,
2020-03-17,England,Brent,utla,E09000005,24,
2020-03-16,England,Brent,utla,E09000005,20,
2020-03-15,England,Brent,utla,E09000005,20,
2020-03-14,England,Brent,utla,E09000005,14,
2020-03-13,England,Brent,utla,E09000005,4,
2020-03-12,England,Brent,utla,E09000005,3,
2020-03-11,England,Brent,utla,E09000005,3,
2020-03-10,England,Brent,utla,E09000005,3,
2020-03-09,England,Brent,utla,E09000005,3,
2020-03-08,England,Brent,utla,E09000005,3,
2020-03-07,England,Brent,utla,E09000005,1,
2020-03-06,England,Brent,utla,E09000005,,
2020-03-05,England,Brent,utla,E09000005,,
2020-03-04,England,Brent,utla,E09000005,,
2020-03-03,England,Brent,utla,E09000005,,
2020-03-02,England,Brent,utla,E09000005,,
2020-03-01,England,Brent,utla,E09000005,,
2020-02-29,England,Brent,utla,E09000005,,
2020-02-28,England,Brent,utla,E09000005,,
2020-02-27,England,Brent,utla,E09000005,,
2020-02-26,England,Brent,utla,E09000005,,
2020-02-25,England,Brent,utla,E09000005,,
2020-04-06,England,Brighton and Hove,utla,E06000043,85,
2020-04-05,England,Brighton and Hove,utla,E06000043,84,
2020-04-04,England,Brighton and Hove,utla,E06000043,73,
2020-04-03,England,Brighton and Hove,utla,E06000043,71,
2020-04-02,England,Brighton and Hove,utla,E06000043,50,
2020-04-01,England,Brighton and Hove,utla,E06000043,49,
2020-03-31,England,Brighton and Hove,utla,E06000043,44,
2020-03-30,England,Brighton and Hove,utla,E06000043,33,
2020-03-29,England,Brighton and Hove,utla,E06000043,33,
2020-03-28,England,Brighton and Hove,utla,E06000043,33,
2020-03-27,England,Brighton and Hove,utla,E06000043,33,
2020-03-26,England,Brighton and Hove,utla,E06000043,30,
2020-03-25,England,Brighton and Hove,utla,E06000043,25,
2020-03-24,England,Brighton and Hove,utla,E06000043,25,
2020-03-23,England,Brighton and Hove,utla,E06000043,17,
2020-03-22,England,Brighton and Hove,utla,E06000043,17,
2020-03-21,England,Brighton and Hove,utla,E06000043,17,
2020-03-20,England,Brighton and Hove,utla,E06000043,14,
2020-03-19,England,Brighton and Hove,utla,E06000043,12,
2020-03-18,England,Brighton and Hove,utla,E06000043,11,
2020-03-17,England,Brighton and Hove,utla,E06000043,9,
2020-03-16,England,Brighton and Hove,utla,E06000043,10,
2020-03-15,England,Brighton and Hove,utla,E06000043,10,
2020-03-14,England,Brighton and Hove,utla,E06000043,9,
2020-03-13,England,Brighton and Hove,utla,E06000043,9,
2020-03-12,England,Brighton and Hove,utla,E06000043,8,
2020-03-11,England,Brighton and Hove,utla,E06000043,8,
2020-03-10,England,Brighton and Hove,utla,E06000043,8,
2020-03-09,England,Brighton and Hove,utla,E06000043,8,
2020-03-08,England,Brighton and Hove,utla,E06000043,7,
2020-03-07,England,Brighton and Hove,utla,E06000043,7,
2020-03-06,England,Brighton and Hove,utla,E06000043,,
2020-03-05,England,Brighton and Hove,utla,E06000043,,
2020-03-04,England,Brighton and Hove,utla,E06000043,,
2020-03-03,England,Brighton and Hove,utla,E06000043,,
2020-03-02,England,Brighton and Hove,utla,E06000043,,
2020-03-01,England,Brighton and Hove,utla,E06000043,,
2020-02-29,England,Brighton and Hove,utla,E06000043,,
2020-02-28,England,Brighton and Hove,utla,E06000043,,
2020-02-27,England,Brighton and Hove,utla,E06000043,,
2020-02-26,England,Brighton and Hove,utla,E06000043,,
2020-02-25,England,Brighton and Hove,utla,E06000043,,
2020-04-06,England,Bristol,utla,E06000023,211,
2020-04-05,England,Bristol,utla,E06000023,167,
2020-04-04,England,Bristol,utla,E06000023,166,
2020-04-03,England,Bristol,utla,E06000023,156,
2020-04-02,England,Bristol,utla,E06000023,137,
2020-04-01,England,Bristol,utla,E06000023,117,
2020-03-31,England,Bristol,utla,E06000023,103,
2020-03-30,England,Bristol,utla,E06000023,92,
2020-03-29,England,Bristol,utla,E06000023,78,
2020-03-28,England,Bristol,utla,E06000023,65,
2020-03-27,England,Bristol,utla,E06000023,56,
2020-03-26,England,Bristol,utla,E06000023,51,
2020-03-25,England,Bristol,utla,E06000023,41,
2020-03-24,England,Bristol,utla,E06000023,37,
2020-03-23,England,Bristol,utla,E06000023,28,
2020-03-22,England,Bristol,utla,E06000023,23,
2020-03-21,England,Bristol,utla,E06000023,20,
2020-03-20,England,Bristol,utla,E06000023,13,
2020-03-19,England,Bristol,utla,E06000023,12,
2020-03-18,England,Bristol,utla,E06000023,12,
2020-03-17,England,Bristol,utla,E06000023,8,
2020-03-16,England,Bristol,utla,E06000023,7,
2020-03-15,England,Bristol,utla,E06000023,5,
2020-03-14,England,Bristol,utla,E06000023,4,
2020-03-13,England,Bristol,utla,E06000023,5,
2020-03-12,England,Bristol,utla,E06000023,3,
2020-03-11,England,Bristol,utla,E06000023,3,
2020-03-10,England,Bristol,utla,E06000023,2,
2020-03-09,England,Bristol,utla,E06000023,2,
2020-03-08,England,Bristol,utla,E06000023,2,
2020-03-07,England,Bristol,utla,E06000023,1,
2020-03-06,England,Bristol,utla,E06000023,,
2020-03-05,England,Bristol,utla,E06000023,,
2020-03-04,England,Bristol,utla,E06000023,,
2020-03-03,England,Bristol,utla,E06000023,,
2020-03-02,England,Bristol,utla,E06000023,,
2020-03-01,England,Bristol,utla,E06000023,,
2020-02-29,England,Bristol,utla,E06000023,,
2020-02-28,England,Bristol,utla,E06000023,,
2020-02-27,England,Bristol,utla,E06000023,,
2020-02-26,England,Bristol,utla,E06000023,,
2020-02-25,England,Bristol,utla,E06000023,,
2020-04-06,England,Bromley,utla,E09000006,521,
2020-04-05,England,Bromley,utla,E09000006,489,
2020-04-04,England,Bromley,utla,E09000006,434,
2020-04-03,England,Bromley,utla,E09000006,405,
2020-04-02,England,Bromley,utla,E09000006,366,
2020-04-01,England,Bromley,utla,E09000006,321,
2020-03-31,England,Bromley,utla,E09000006,295,
2020-03-30,England,Bromley,utla,E09000006,277,
2020-03-29,England,Bromley,utla,E09000006,268,
2020-03-28,England,Bromley,utla,E09000006,217,
2020-03-27,England,Bromley,utla,E09000006,188,
2020-03-26,England,Bromley,utla,E09000006,149,
2020-03-25,England,Bromley,utla,E09000006,125,
2020-03-24,England,Bromley,utla,E09000006,93,
2020-03-23,England,Bromley,utla,E09000006,76,
2020-03-22,England,Bromley,utla,E09000006,67,
2020-03-21,England,Bromley,utla,E09000006,63,
2020-03-20,England,Bromley,utla,E09000006,52,
2020-03-19,England,Bromley,utla,E09000006,40,
2020-03-18,England,Bromley,utla,E09000006,32,
2020-03-17,England,Bromley,utla,E09000006,23,
2020-03-16,England,Bromley,utla,E09000006,11,
2020-03-15,England,Bromley,utla,E09000006,7,
2020-03-14,England,Bromley,utla,E09000006,5,
2020-03-13,England,Bromley,utla,E09000006,4,
2020-03-12,England,Bromley,utla,E09000006,2,
2020-03-11,England,Bromley,utla,E09000006,2,
2020-03-10,England,Bromley,utla,E09000006,2,
2020-03-09,England,Bromley,utla,E09000006,1,
2020-03-08,England,Bromley,utla,E09000006,1,
2020-03-07,England,Bromley,utla,E09000006,1,
2020-03-06,England,Bromley,utla,E09000006,,
2020-03-05,England,Bromley,utla,E09000006,,
2020-03-04,England,Bromley,utla,E09000006,,
2020-03-03,England,Bromley,utla,E09000006,,
2020-03-02,England,Bromley,utla,E09000006,,
2020-03-01,England,Bromley,utla,E09000006,,
2020-02-29,England,Bromley,utla,E09000006,,
2020-02-28,England,Bromley,utla,E09000006,,
2020-02-27,England,Bromley,utla,E09000006,,
2020-02-26,England,Bromley,utla,E09000006,,
2020-02-25,England,Bromley,utla,E09000006,,
2020-04-06,England,Buckinghamshire,utla,E10000002,300,
2020-04-05,England,Buckinghamshire,utla,E10000002,268,
2020-04-04,England,Buckinghamshire,utla,E10000002,255,
2020-04-03,England,Buckinghamshire,utla,E10000002,222,
2020-04-02,England,Buckinghamshire,utla,E10000002,212,
2020-04-01,England,Buckinghamshire,utla,E10000002,195,
2020-03-31,England,Buckinghamshire,utla,E10000002,147,
2020-03-30,England,Buckinghamshire,utla,E10000002,140,
2020-03-29,England,Buckinghamshire,utla,E10000002,128,
2020-03-28,England,Buckinghamshire,utla,E10000002,115,
2020-03-27,England,Buckinghamshire,utla,E10000002,106,
2020-03-26,England,Buckinghamshire,utla,E10000002,66,
2020-03-25,England,Buckinghamshire,utla,E10000002,59,
2020-03-24,England,Buckinghamshire,utla,E10000002,50,
2020-03-23,England,Buckinghamshire,utla,E10000002,45,
2020-03-22,England,Buckinghamshire,utla,E10000002,44,
2020-03-21,England,Buckinghamshire,utla,E10000002,41,
2020-03-20,England,Buckinghamshire,utla,E10000002,39,
2020-03-19,England,Buckinghamshire,utla,E10000002,39,
2020-03-18,England,Buckinghamshire,utla,E10000002,27,
2020-03-17,England,Buckinghamshire,utla,E10000002,23,
2020-03-16,England,Buckinghamshire,utla,E10000002,12,
2020-03-15,England,Buckinghamshire,utla,E10000002,15,
2020-03-14,England,Buckinghamshire,utla,E10000002,13,
2020-03-13,England,Buckinghamshire,utla,E10000002,7,
2020-03-12,England,Buckinghamshire,utla,E10000002,4,
2020-03-11,England,Buckinghamshire,utla,E10000002,2,
2020-03-10,England,Buckinghamshire,utla,E10000002,2,
2020-03-09,England,Buckinghamshire,utla,E10000002,1,
2020-03-08,England,Buckinghamshire,utla,E10000002,1,
2020-03-07,England,Buckinghamshire,utla,E10000002,1,
2020-03-06,England,Buckinghamshire,utla,E10000002,,
2020-03-05,England,Buckinghamshire,utla,E10000002,,
2020-03-04,England,Buckinghamshire,utla,E10000002,,
2020-03-03,England,Buckinghamshire,utla,E10000002,,
2020-03-02,England,Buckinghamshire,utla,E10000002,,
2020-03-01,England,Buckinghamshire,utla,E10000002,,
2020-02-29,England,Buckinghamshire,utla,E10000002,,
2020-02-28,England,Buckinghamshire,utla,E10000002,,
2020-02-27,England,Buckinghamshire,utla,E10000002,,
2020-02-26,England,Buckinghamshire,utla,E10000002,,
2020-02-25,England,Buckinghamshire,utla,E10000002,,
2020-04-06,England,Bury,utla,E08000002,138,
2020-04-05,England,Bury,utla,E08000002,124,
2020-04-04,England,Bury,utla,E08000002,104,
2020-04-03,England,Bury,utla,E08000002,102,
2020-04-02,England,Bury,utla,E08000002,87,
2020-04-01,England,Bury,utla,E08000002,75,
2020-03-31,England,Bury,utla,E08000002,72,
2020-03-30,England,Bury,utla,E08000002,59,
2020-03-29,England,Bury,utla,E08000002,55,
2020-03-28,England,Bury,utla,E08000002,40,
2020-03-27,England,Bury,utla,E08000002,30,
2020-03-26,England,Bury,utla,E08000002,27,
2020-03-25,England,Bury,utla,E08000002,23,
2020-03-24,England,Bury,utla,E08000002,17,
2020-03-23,England,Bury,utla,E08000002,15,
2020-03-22,England,Bury,utla,E08000002,14,
2020-03-21,England,Bury,utla,E08000002,11,
2020-03-20,England,Bury,utla,E08000002,10,
2020-03-19,England,Bury,utla,E08000002,8,
2020-03-18,England,Bury,utla,E08000002,7,
2020-03-17,England,Bury,utla,E08000002,7,
2020-03-16,England,Bury,utla,E08000002,6,
2020-03-15,England,Bury,utla,E08000002,3,
2020-03-14,England,Bury,utla,E08000002,3,
2020-03-13,England,Bury,utla,E08000002,3,
2020-03-12,England,Bury,utla,E08000002,3,
2020-03-11,England,Bury,utla,E08000002,3,
2020-03-10,England,Bury,utla,E08000002,3,
2020-03-09,England,Bury,utla,E08000002,3,
2020-03-08,England,Bury,utla,E08000002,3,
2020-03-07,England,Bury,utla,E08000002,4,
2020-03-06,England,Bury,utla,E08000002,,
2020-03-05,England,Bury,utla,E08000002,,
2020-03-04,England,Bury,utla,E08000002,,
2020-03-03,England,Bury,utla,E08000002,,
2020-03-02,England,Bury,utla,E08000002,,
2020-03-01,England,Bury,utla,E08000002,,
2020-02-29,England,Bury,utla,E08000002,,
2020-02-28,England,Bury,utla,E08000002,,
2020-02-27,England,Bury,utla,E08000002,,
2020-02-26,England,Bury,utla,E08000002,,
2020-02-25,England,Bury,utla,E08000002,,
2020-04-06,England,Calderdale,utla,E08000033,94,
2020-04-05,England,Calderdale,utla,E08000033,89,
2020-04-04,England,Calderdale,utla,E08000033,69,
2020-04-03,England,Calderdale,utla,E08000033,69,
2020-04-02,England,Calderdale,utla,E08000033,60,
2020-04-01,England,Calderdale,utla,E08000033,54,
2020-03-31,England,Calderdale,utla,E08000033,44,
2020-03-30,England,Calderdale,utla,E08000033,39,
2020-03-29,England,Calderdale,utla,E08000033,29,
2020-03-28,England,Calderdale,utla,E08000033,15,
2020-03-27,England,Calderdale,utla,E08000033,11,
2020-03-26,England,Calderdale,utla,E08000033,9,
2020-03-25,England,Calderdale,utla,E08000033,7,
2020-03-24,England,Calderdale,utla,E08000033,7,
2020-03-23,England,Calderdale,utla,E08000033,7,
2020-03-22,England,Calderdale,utla,E08000033,5,
2020-03-21,England,Calderdale,utla,E08000033,5,
2020-03-20,England,Calderdale,utla,E08000033,5,
2020-03-19,England,Calderdale,utla,E08000033,3,
2020-03-18,England,Calderdale,utla,E08000033,3,
2020-03-17,England,Calderdale,utla,E08000033,3,
2020-03-16,England,Calderdale,utla,E08000033,2,
2020-03-15,England,Calderdale,utla,E08000033,5,
2020-03-14,England,Calderdale,utla,E08000033,3,
2020-03-13,England,Calderdale,utla,E08000033,2,
2020-03-12,England,Calderdale,utla,E08000033,2,
2020-03-11,England,Calderdale,utla,E08000033,0,
2020-03-10,England,Calderdale,utla,E08000033,0,
2020-03-09,England,Calderdale,utla,E08000033,0,
2020-03-08,England,Calderdale,utla,E08000033,0,
2020-03-07,England,Calderdale,utla,E08000033,0,
2020-03-06,England,Calderdale,utla,E08000033,,
2020-03-05,England,Calderdale,utla,E08000033,,
2020-03-04,England,Calderdale,utla,E08000033,,
2020-03-03,England,Calderdale,utla,E08000033,,
2020-03-02,England,Calderdale,utla,E08000033,,
2020-03-01,England,Calderdale,utla,E08000033,,
2020-02-29,England,Calderdale,utla,E08000033,,
2020-02-28,England,Calderdale,utla,E08000033,,
2020-02-27,England,Calderdale,utla,E08000033,,
2020-02-26,England,Calderdale,utla,E08000033,,
2020-02-25,England,Calderdale,utla,E08000033,,
2020-04-06,England,Cambridgeshire,utla,E10000003,222,
2020-04-05,England,Cambridgeshire,utla,E10000003,212,
2020-04-04,England,Cambridgeshire,utla,E10000003,191,
2020-04-03,England,Cambridgeshire,utla,E10000003,172,
2020-04-02,England,Cambridgeshire,utla,E10000003,166,
2020-04-01,England,Cambridgeshire,utla,E10000003,141,
2020-03-31,England,Cambridgeshire,utla,E10000003,129,
2020-03-30,England,Cambridgeshire,utla,E10000003,109,
2020-03-29,England,Cambridgeshire,utla,E10000003,100,
2020-03-28,England,Cambridgeshire,utla,E10000003,85,
2020-03-27,England,Cambridgeshire,utla,E10000003,68,
2020-03-26,England,Cambridgeshire,utla,E10000003,47,
2020-03-25,England,Cambridgeshire,utla,E10000003,41,
2020-03-24,England,Cambridgeshire,utla,E10000003,37,
2020-03-23,England,Cambridgeshire,utla,E10000003,30,
2020-03-22,England,Cambridgeshire,utla,E10000003,20,
2020-03-21,England,Cambridgeshire,utla,E10000003,17,
2020-03-20,England,Cambridgeshire,utla,E10000003,16,
2020-03-19,England,Cambridgeshire,utla,E10000003,15,
2020-03-18,England,Cambridgeshire,utla,E10000003,14,
2020-03-17,England,Cambridgeshire,utla,E10000003,12,
2020-03-16,England,Cambridgeshire,utla,E10000003,12,
2020-03-15,England,Cambridgeshire,utla,E10000003,7,
2020-03-14,England,Cambridgeshire,utla,E10000003,4,
2020-03-13,England,Cambridgeshire,utla,E10000003,1,
2020-03-12,England,Cambridgeshire,utla,E10000003,1,
2020-03-11,England,Cambridgeshire,utla,E10000003,1,
2020-03-10,England,Cambridgeshire,utla,E10000003,1,
2020-03-09,England,Cambridgeshire,utla,E10000003,0,
2020-03-08,England,Cambridgeshire,utla,E10000003,0,
